coefs =  18 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:21:54 CEST 2020: classerr --- nerr=25 ntot=785 error_rate=3.18% jue may 7 09:21:54 CEST 2020: 4018 --- undefined command 4018
coefs =  19 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:23:21 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 09:23:21 CEST 2020: 4019 --- undefined command 4019
coefs =  20 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:24:50 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 09:24:50 CEST 2020: 4020 --- undefined command 4020
coefs =  21 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:26:24 CEST 2020: classerr --- nerr=24 ntot=785 error_rate=3.06% jue may 7 09:26:24 CEST 2020: 4021 --- undefined command 4021
coefs =  22 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:28:01 CEST 2020: classerr --- nerr=28 ntot=785 error_rate=3.57% jue may 7 09:28:01 CEST 2020: 4022 --- undefined command 4022
coefs =  23 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:29:39 CEST 2020: classerr --- nerr=30 ntot=785 error_rate=3.82% jue may 7 09:29:39 CEST 2020: 4023 --- undefined command 4023
coefs =  24 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:31:20 CEST 2020: classerr --- nerr=34 ntot=785 error_rate=4.33% jue may 7 09:31:20 CEST 2020: 4024 --- undefined command 4024
coefs =  25 , Nfilters =  40 , Ngauss =  7 , percent =  jue may 7 09:33:07 CEST 2020: classerr --- nerr=27 ntot=785 error_rate=3.44% jue may 7 09:33:07 CEST 2020: 4025 --- undefined command 4025
coefs =  14 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:34:27 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 09:34:27 CEST 2020: 4014 --- undefined command 4014
coefs =  15 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:35:51 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 09:35:51 CEST 2020: 4015 --- undefined command 4015
coefs =  16 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:37:19 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 09:37:19 CEST 2020: 4016 --- undefined command 4016
coefs =  17 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:38:52 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 09:38:52 CEST 2020: 4017 --- undefined command 4017
coefs =  18 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:40:26 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 09:40:26 CEST 2020: 4018 --- undefined command 4018
coefs =  19 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:42:05 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 09:42:05 CEST 2020: 4019 --- undefined command 4019
coefs =  20 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:43:47 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 09:43:47 CEST 2020: 4020 --- undefined command 4020
coefs =  21 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:45:37 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 09:45:37 CEST 2020: 4021 --- undefined command 4021
coefs =  22 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:47:30 CEST 2020: classerr --- nerr=26 ntot=785 error_rate=3.31% jue may 7 09:47:30 CEST 2020: 4022 --- undefined command 4022
coefs =  23 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:49:25 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 09:49:25 CEST 2020: 4023 --- undefined command 4023
coefs =  24 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:51:23 CEST 2020: classerr --- nerr=26 ntot=785 error_rate=3.31% jue may 7 09:51:23 CEST 2020: 4024 --- undefined command 4024
coefs =  25 , Nfilters =  40 , Ngauss =  8 , percent =  jue may 7 09:53:29 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 09:53:29 CEST 2020: 4025 --- undefined command 4025
coefs =  14 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 09:55:05 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 09:55:05 CEST 2020: 4014 --- undefined command 4014
coefs =  15 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 09:56:44 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 09:56:44 CEST 2020: 4015 --- undefined command 4015
coefs =  16 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 09:58:30 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 09:58:30 CEST 2020: 4016 --- undefined command 4016
coefs =  17 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 10:00:16 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 10:00:16 CEST 2020: 4017 --- undefined command 4017
coefs =  18 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 10:02:07 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 10:02:07 CEST 2020: 4018 --- undefined command 4018
coefs =  19 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 10:04:17 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 10:04:17 CEST 2020: 4019 --- undefined command 4019
coefs =  20 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 10:06:32 CEST 2020: classerr --- nerr=12 ntot=785 error_rate=1.53% jue may 7 10:06:32 CEST 2020: 4020 --- undefined command 4020
coefs =  21 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 10:08:50 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 10:08:50 CEST 2020: 4021 --- undefined command 4021
coefs =  22 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 10:11:18 CEST 2020: classerr --- nerr=21 ntot=785 error_rate=2.68% jue may 7 10:11:18 CEST 2020: 4022 --- undefined command 4022
coefs =  23 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 10:13:47 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 10:13:47 CEST 2020: 4023 --- undefined command 4023
coefs =  24 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 10:16:20 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 10:16:20 CEST 2020: 4024 --- undefined command 4024
coefs =  25 , Nfilters =  40 , Ngauss =  9 , percent =  jue may 7 10:18:59 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 10:18:59 CEST 2020: 4025 --- undefined command 4025
coefs =  14 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:20:57 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 10:20:57 CEST 2020: 4014 --- undefined command 4014
coefs =  15 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:23:01 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 10:23:01 CEST 2020: 4015 --- undefined command 4015
coefs =  16 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:25:14 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 10:25:14 CEST 2020: 4016 --- undefined command 4016
coefs =  17 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:27:36 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 10:27:36 CEST 2020: 4017 --- undefined command 4017
coefs =  18 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:30:07 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 10:30:07 CEST 2020: 4018 --- undefined command 4018
coefs =  19 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:32:38 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 10:32:38 CEST 2020: 4019 --- undefined command 4019
coefs =  20 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:35:27 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 10:35:27 CEST 2020: 4020 --- undefined command 4020
coefs =  21 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:38:16 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 10:38:16 CEST 2020: 4021 --- undefined command 4021
coefs =  22 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:41:21 CEST 2020: classerr --- nerr=23 ntot=785 error_rate=2.93% jue may 7 10:41:21 CEST 2020: 4022 --- undefined command 4022
coefs =  23 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:44:28 CEST 2020: classerr --- nerr=22 ntot=785 error_rate=2.80% jue may 7 10:44:28 CEST 2020: 4023 --- undefined command 4023
coefs =  24 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:47:30 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 10:47:30 CEST 2020: 4024 --- undefined command 4024
coefs =  25 , Nfilters =  40 , Ngauss =  10 , percent =  jue may 7 10:50:38 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 10:50:38 CEST 2020: 4025 --- undefined command 4025
coefs =  14 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 10:52:48 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 10:52:48 CEST 2020: 4014 --- undefined command 4014
coefs =  15 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 10:55:05 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 10:55:05 CEST 2020: 4015 --- undefined command 4015
coefs =  16 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 10:57:28 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 10:57:28 CEST 2020: 4016 --- undefined command 4016
coefs =  17 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 10:59:58 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 10:59:58 CEST 2020: 4017 --- undefined command 4017
coefs =  18 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 11:02:32 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 11:02:32 CEST 2020: 4018 --- undefined command 4018
coefs =  19 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 11:05:15 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 11:05:15 CEST 2020: 4019 --- undefined command 4019
coefs =  20 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 11:08:11 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 11:08:11 CEST 2020: 4020 --- undefined command 4020
coefs =  21 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 11:11:12 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 11:11:12 CEST 2020: 4021 --- undefined command 4021
coefs =  22 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 11:14:21 CEST 2020: classerr --- nerr=20 ntot=785 error_rate=2.55% jue may 7 11:14:21 CEST 2020: 4022 --- undefined command 4022
coefs =  23 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 11:17:32 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 11:17:32 CEST 2020: 4023 --- undefined command 4023
coefs =  24 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 11:20:54 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 11:20:54 CEST 2020: 4024 --- undefined command 4024
coefs =  25 , Nfilters =  40 , Ngauss =  11 , percent =  jue may 7 11:24:24 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 11:24:24 CEST 2020: 4025 --- undefined command 4025
coefs =  14 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:26:59 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 11:26:59 CEST 2020: 4014 --- undefined command 4014
coefs =  15 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:29:47 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 11:29:47 CEST 2020: 4015 --- undefined command 4015
coefs =  16 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:32:42 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 11:32:42 CEST 2020: 4016 --- undefined command 4016
coefs =  17 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:35:43 CEST 2020: classerr --- nerr=17 ntot=785 error_rate=2.17% jue may 7 11:35:43 CEST 2020: 4017 --- undefined command 4017
coefs =  18 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:38:37 CEST 2020: classerr --- nerr=13 ntot=785 error_rate=1.66% jue may 7 11:38:37 CEST 2020: 4018 --- undefined command 4018
coefs =  19 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:41:41 CEST 2020: classerr --- nerr=18 ntot=785 error_rate=2.29% jue may 7 11:41:41 CEST 2020: 4019 --- undefined command 4019
coefs =  20 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:44:51 CEST 2020: classerr --- nerr=12 ntot=785 error_rate=1.53% jue may 7 11:44:51 CEST 2020: 4020 --- undefined command 4020
coefs =  21 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:48:10 CEST 2020: classerr --- nerr=14 ntot=785 error_rate=1.78% jue may 7 11:48:10 CEST 2020: 4021 --- undefined command 4021
coefs =  22 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:51:40 CEST 2020: classerr --- nerr=16 ntot=785 error_rate=2.04% jue may 7 11:51:40 CEST 2020: 4022 --- undefined command 4022
coefs =  23 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:55:12 CEST 2020: classerr --- nerr=19 ntot=785 error_rate=2.42% jue may 7 11:55:12 CEST 2020: 4023 --- undefined command 4023
coefs =  24 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 11:59:01 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 11:59:01 CEST 2020: 4024 --- undefined command 4024
coefs =  25 , Nfilters =  40 , Ngauss =  12 , percent =  jue may 7 12:02:58 CEST 2020: classerr --- nerr=15 ntot=785 error_rate=1.91% jue may 7 12:02:58 CEST 2020: 4025 --- undefined command 4025
